HoY,Date,Start Time,FixLoad1,FixLoad2,Flex Load3,Mop Load4
6443,26-Sep,10:00,17.35599807,0.0,NA,NA
6444,26-Sep,11:00,10.413598845,0.0,NA,NA
6444,26-Sep,11:00,10.413598845,0.0,NA,NA
6445,26-Sep,12:00,27.769596915,8.8,NA,NA
6445,26-Sep,12:00,27.769596915,8.8,NA,NA
6446,26-Sep,13:00,27.769596915,3.2685714285,NA,NA
6446,26-Sep,13:00,27.769596915,3.2685714285,NA,NA
6447,26-Sep,14:00,17.35599807,0.0,NA,NA
6447,26-Sep,14:00,17.35599807,0.0,NA,NA
6448,26-Sep,15:00,10.413598845,0.0,NA,NA
6448,26-Sep,15:00,10.413598845,0.0,NA,NA
6449,26-Sep,16:00,10.413598845,0.0,NA,NA
6449,26-Sep,16:00,10.413598845,0.0,NA,NA
6450,26-Sep,17:00,20.827197685,0.0,NA,NA
6450,26-Sep,17:00,20.827197685,0.0,NA,NA
6451,26-Sep,18:00,31.24079653,8.8,NA,NA
6451,26-Sep,18:00,31.24079653,8.8,NA,NA
6452,26-Sep,19:00,31.24079653,3.2685714285,NA,NA
6452,26-Sep,19:00,31.24079653,3.2685714285,NA,NA
6453,26-Sep,20:00,34.711996145,0.0,NA,NA
6453,26-Sep,20:00,34.711996145,0.0,NA,NA
6454,26-Sep,21:00,27.769596915,0.0,NA,NA
6454,26-Sep,21:00,27.769596915,0.0,NA,NA
6455,26-Sep,22:00,27.769596915,0.0,NA,NA
6455,26-Sep,22:00,27.769596915,0.0,NA,NA
6456,26-Sep,23:00,17.35599807,0.0,NA,NA
6456,26-Sep,23:00,17.35599807,0.0,NA,NA
6457,27-Sep,00:00,10.413598845,0.0,NA,NA
6457,27-Sep,00:00,10.413598845,0.0,NA,NA
6458,27-Sep,01:00,10.413598845,2.8,NA,NA
6458,27-Sep,01:00,10.413598845,2.8,NA,NA
6459,27-Sep,02:00,6.94239923,2.8,NA,NA
6459,27-Sep,02:00,6.94239923,2.8,NA,NA
6460,27-Sep,03:00,6.94239923,2.8,NA,NA
6460,27-Sep,03:00,6.94239923,2.8,NA,NA
6461,27-Sep,04:00,6.94239923,2.8,NA,NA
6461,27-Sep,04:00,6.94239923,2.8,NA,NA
6462,27-Sep,05:00,6.94239923,2.8,NA,NA
6462,27-Sep,05:00,6.94239923,2.8,NA,NA
6463,27-Sep,06:00,10.413598845,0.0,NA,NA
6463,27-Sep,06:00,10.413598845,0.0,NA,NA
6464,27-Sep,07:00,10.413598845,0.0,NA,NA
6464,27-Sep,07:00,10.413598845,0.0,NA,NA
6465,27-Sep,08:00,24.2983973,0.0,NA,NA
6465,27-Sep,08:00,24.2983973,0.0,NA,NA
6466,27-Sep,09:00,17.35599807,0.0,NA,NA
6466,27-Sep,09:00,17.35599807,0.0,NA,NA
6467,27-Sep,10:00,17.35599807,0.0,NA,NA
6467,27-Sep,10:00,17.35599807,0.0,NA,NA
6468,27-Sep,11:00,10.413598845,0.0,NA,NA
6468,27-Sep,11:00,10.413598845,0.0,NA,NA
6469,27-Sep,12:00,27.769596915,8.8,NA,NA
6469,27-Sep,12:00,27.769596915,8.8,NA,NA
6470,27-Sep,13:00,27.769596915,3.2685714285,NA,NA
6470,27-Sep,13:00,27.769596915,3.2685714285,NA,NA
6471,27-Sep,14:00,17.35599807,0.0,NA,NA
6471,27-Sep,14:00,17.35599807,0.0,NA,NA
6472,27-Sep,15:00,10.413598845,0.0,NA,NA
6472,27-Sep,15:00,10.413598845,0.0,NA,NA
6473,27-Sep,16:00,10.413598845,0.0,NA,NA
6473,27-Sep,16:00,10.413598845,0.0,NA,NA
6474,27-Sep,17:00,20.827197685,0.0,NA,NA
6474,27-Sep,17:00,20.827197685,0.0,NA,NA
6475,27-Sep,18:00,31.24079653,8.8,NA,NA
6475,27-Sep,18:00,31.24079653,8.8,NA,NA
6476,27-Sep,19:00,31.24079653,3.2685714285,NA,NA
6476,27-Sep,19:00,31.24079653,3.2685714285,NA,NA
6477,27-Sep,20:00,34.711996145,0.0,NA,NA
6477,27-Sep,20:00,34.711996145,0.0,NA,NA
6478,27-Sep,21:00,27.769596915,0.0,NA,NA
6478,27-Sep,21:00,27.769596915,0.0,NA,NA
6479,27-Sep,22:00,27.769596915,0.0,NA,NA
6479,27-Sep,22:00,27.769596915,0.0,NA,NA
6480,27-Sep,23:00,17.35599807,0.0,NA,NA
6480,27-Sep,23:00,17.35599807,0.0,NA,NA
6481,28-Sep,00:00,11.7152987,0.0,NA,NA
6481,28-Sep,00:00,11.7152987,0.0,NA,NA
6482,28-Sep,01:00,11.7152987,3.15,NA,NA
6482,28-Sep,01:00,11.7152987,3.15,NA,NA
6483,28-Sep,02:00,7.810199135,3.15,NA,NA
6483,28-Sep,02:00,7.810199135,3.15,NA,NA
6484,28-Sep,03:00,7.810199135,3.15,NA,NA
6484,28-Sep,03:00,7.810199135,3.15,NA,NA
6485,28-Sep,04:00,7.810199135,3.15,NA,NA
6485,28-Sep,04:00,7.810199135,3.15,NA,NA
6486,28-Sep,05:00,7.810199135,3.15,NA,NA
6486,28-Sep,05:00,7.810199135,3.15,NA,NA
6487,28-Sep,06:00,11.7152987,0.0,NA,NA
6487,28-Sep,06:00,11.7152987,0.0,NA,NA
6488,28-Sep,07:00,11.7152987,0.0,NA,NA
6488,28-Sep,07:00,11.7152987,0.0,NA,NA
6489,28-Sep,08:00,27.335696965,0.0,NA,NA
6489,28-Sep,08:00,27.335696965,0.0,NA,NA
6490,28-Sep,09:00,19.52549783,0.0,NA,NA
6490,28-Sep,09:00,19.52549783,0.0,NA,NA
6491,28-Sep,10:00,19.52549783,0.0,NA,NA
6491,28-Sep,10:00,19.52549783,0.0,NA,NA
6492,28-Sep,11:00,11.7152987,0.0,NA,NA
6492,28-Sep,11:00,11.7152987,0.0,NA,NA
6493,28-Sep,12:00,31.24079653,9.9,NA,NA
6493,28-Sep,12:00,31.24079653,9.9,NA,NA
6494,28-Sep,13:00,31.24079653,3.677142857,NA,NA
6494,28-Sep,13:00,31.24079653,3.677142857,NA,NA
6495,28-Sep,14:00,19.52549783,0.0,NA,NA
6495,28-Sep,14:00,19.52549783,0.0,NA,NA
6496,28-Sep,15:00,11.7152987,0.0,NA,NA
6496,28-Sep,15:00,11.7152987,0.0,NA,NA
6497,28-Sep,16:00,11.7152987,0.0,NA,NA
6497,28-Sep,16:00,11.7152987,0.0,NA,NA
6498,28-Sep,17:00,23.4305974,0.0,NA,NA
6498,28-Sep,17:00,23.4305974,0.0,NA,NA
6499,28-Sep,18:00,35.145896095,9.9,NA,NA
6499,28-Sep,18:00,35.145896095,9.9,NA,NA
6500,28-Sep,19:00,35.145896095,3.677142857,NA,NA
6500,28-Sep,19:00,35.145896095,3.677142857,NA,NA
6501,28-Sep,20:00,39.050995665,0.0,NA,NA
6501,28-Sep,20:00,39.050995665,0.0,NA,NA
6502,28-Sep,21:00,31.24079653,0.0,NA,NA
6502,28-Sep,21:00,31.24079653,0.0,NA,NA
6503,28-Sep,22:00,31.24079653,0.0,NA,NA
6503,28-Sep,22:00,31.24079653,0.0,NA,NA
6504,28-Sep,23:00,19.52549783,0.0,NA,NA
6504,28-Sep,23:00,19.52549783,0.0,NA,NA
6505,29-Sep,00:00,11.7152987,0.0,NA,NA
6505,29-Sep,00:00,11.7152987,0.0,NA,NA
6506,29-Sep,01:00,11.7152987,3.15,NA,NA
6506,29-Sep,01:00,11.7152987,3.15,NA,NA
6507,29-Sep,02:00,7.810199135,3.15,NA,NA
6507,29-Sep,02:00,7.810199135,3.15,NA,NA
6508,29-Sep,03:00,7.810199135,3.15,NA,NA
6508,29-Sep,03:00,7.810199135,3.15,NA,NA
6509,29-Sep,04:00,7.810199135,3.15,NA,NA
6509,29-Sep,04:00,7.810199135,3.15,NA,NA
6510,29-Sep,05:00,7.810199135,3.15,NA,NA
6510,29-Sep,05:00,7.810199135,3.15,NA,NA
6511,29-Sep,06:00,11.7152987,0.0,NA,NA
6511,29-Sep,06:00,11.7152987,0.0,NA,NA
6512,29-Sep,07:00,11.7152987,0.0,NA,NA
6512,29-Sep,07:00,11.7152987,0.0,NA,NA
6513,29-Sep,08:00,27.335696965,0.0,NA,NA
6513,29-Sep,08:00,27.335696965,0.0,NA,NA
6514,29-Sep,09:00,19.52549783,0.0,NA,NA
6514,29-Sep,09:00,19.52549783,0.0,NA,NA
6515,29-Sep,10:00,19.52549783,0.0,NA,NA
6515,29-Sep,10:00,19.52549783,0.0,NA,NA
6516,29-Sep,11:00,11.7152987,0.0,NA,NA
6516,29-Sep,11:00,11.7152987,0.0,NA,NA
6517,29-Sep,12:00,31.24079653,9.9,NA,NA
6517,29-Sep,12:00,31.24079653,9.9,NA,NA
6518,29-Sep,13:00,31.24079653,3.677142857,NA,NA
6518,29-Sep,13:00,31.24079653,3.677142857,NA,NA
6519,29-Sep,14:00,19.52549783,0.0,NA,NA
6519,29-Sep,14:00,19.52549783,0.0,NA,NA
6520,29-Sep,15:00,11.7152987,0.0,NA,NA
6520,29-Sep,15:00,11.7152987,0.0,NA,NA
6521,29-Sep,16:00,11.7152987,0.0,NA,NA
6521,29-Sep,16:00,11.7152987,0.0,NA,NA
6522,29-Sep,17:00,23.4305974,0.0,NA,NA
6522,29-Sep,17:00,23.4305974,0.0,NA,NA
6523,29-Sep,18:00,35.145896095,9.9,NA,NA
6523,29-Sep,18:00,35.145896095,9.9,NA,NA
6524,29-Sep,19:00,35.145896095,3.677142857,NA,NA
6524,29-Sep,19:00,35.145896095,3.677142857,NA,NA
6525,29-Sep,20:00,39.050995665,0.0,NA,NA
6525,29-Sep,20:00,39.050995665,0.0,NA,NA
6526,29-Sep,21:00,31.24079653,0.0,NA,NA
6526,29-Sep,21:00,31.24079653,0.0,NA,NA
6527,29-Sep,22:00,31.24079653,0.0,NA,NA
6527,29-Sep,22:00,31.24079653,0.0,NA,NA
6528,29-Sep,23:00,19.52549783,0.0,NA,NA
6528,29-Sep,23:00,19.52549783,0.0,NA,NA
6529,30-Sep,00:00,10.413598845,0.0,NA,NA
6529,30-Sep,00:00,10.413598845,0.0,NA,NA
6530,30-Sep,01:00,10.413598845,2.8,NA,NA
6530,30-Sep,01:00,10.413598845,2.8,NA,NA
6531,30-Sep,02:00,6.94239923,2.8,NA,NA
6531,30-Sep,02:00,6.94239923,2.8,NA,NA
6532,30-Sep,03:00,6.94239923,2.8,NA,NA
6532,30-Sep,03:00,6.94239923,2.8,NA,NA
6533,30-Sep,04:00,6.94239923,2.8,NA,NA
6533,30-Sep,04:00,6.94239923,2.8,NA,NA
6534,30-Sep,05:00,6.94239923,2.8,NA,NA
6534,30-Sep,05:00,6.94239923,2.8,NA,NA
6535,30-Sep,06:00,10.413598845,0.0,NA,NA
6535,30-Sep,06:00,10.413598845,0.0,NA,NA
6536,30-Sep,07:00,10.413598845,0.0,NA,NA
6536,30-Sep,07:00,10.413598845,0.0,NA,NA
6537,30-Sep,08:00,24.2983973,0.0,NA,NA
6537,30-Sep,08:00,24.2983973,0.0,NA,NA
6538,30-Sep,09:00,17.35599807,0.0,NA,NA
6538,30-Sep,09:00,17.35599807,0.0,NA,NA
6539,30-Sep,10:00,17.35599807,0.0,NA,NA
6539,30-Sep,10:00,17.35599807,0.0,NA,NA
6540,30-Sep,11:00,10.413598845,0.0,NA,NA
6540,30-Sep,11:00,10.413598845,0.0,NA,NA
6541,30-Sep,12:00,27.769596915,8.8,NA,NA
6541,30-Sep,12:00,27.769596915,8.8,NA,NA
6542,30-Sep,13:00,27.769596915,3.2685714285,NA,NA
6542,30-Sep,13:00,27.769596915,3.2685714285,NA,NA
6543,30-Sep,14:00,17.35599807,0.0,NA,NA
6543,30-Sep,14:00,17.35599807,0.0,NA,NA
6544,30-Sep,15:00,10.413598845,0.0,NA,NA
6544,30-Sep,15:00,10.413598845,0.0,NA,NA
6545,30-Sep,16:00,10.413598845,0.0,NA,NA
6545,30-Sep,16:00,10.413598845,0.0,NA,NA
6546,30-Sep,17:00,20.827197685,0.0,NA,NA
6546,30-Sep,17:00,20.827197685,0.0,NA,NA
6547,30-Sep,18:00,31.24079653,8.8,NA,NA
6547,30-Sep,18:00,31.24079653,8.8,NA,NA
6548,30-Sep,19:00,31.24079653,3.2685714285,NA,NA
6548,30-Sep,19:00,31.24079653,3.2685714285,NA,NA
6549,30-Sep,20:00,34.711996145,0.0,NA,NA
6549,30-Sep,20:00,34.711996145,0.0,NA,NA
6550,30-Sep,21:00,27.769596915,0.0,NA,NA
6550,30-Sep,21:00,27.769596915,0.0,NA,NA
6551,30-Sep,22:00,27.769596915,0.0,NA,NA
6551,30-Sep,22:00,27.769596915,0.0,NA,NA
6552,30-Sep,23:00,17.35599807,0.0,NA,NA
6552,30-Sep,23:00,17.35599807,0.0,NA,NA
6553,01-Oct,00:00,7.810199135,0.0,NA,NA
6553,01-Oct,00:00,7.810199135,0.0,NA,NA
6554,01-Oct,01:00,7.810199135,2.1,NA,NA
6554,01-Oct,01:00,7.810199135,2.1,NA,NA
6555,01-Oct,02:00,5.20679942,2.1,NA,NA
6555,01-Oct,02:00,5.20679942,2.1,NA,NA
6556,01-Oct,03:00,5.20679942,2.1,NA,NA
6556,01-Oct,03:00,5.20679942,2.1,NA,NA
6557,01-Oct,04:00,5.20679942,2.1,NA,NA
6557,01-Oct,04:00,5.20679942,2.1,NA,NA
6558,01-Oct,05:00,5.20679942,2.1,NA,NA
6558,01-Oct,05:00,5.20679942,2.1,NA,NA
6559,01-Oct,06:00,7.810199135,0.0,NA,NA
6559,01-Oct,06:00,7.810199135,0.0,NA,NA
6560,01-Oct,07:00,7.810199135,0.0,NA,NA
6560,01-Oct,07:00,7.810199135,0.0,NA,NA
6561,01-Oct,08:00,18.223797975,0.0,NA,NA
6561,01-Oct,08:00,18.223797975,0.0,NA,NA
6562,01-Oct,09:00,13.016998555,0.0,NA,NA
6562,01-Oct,09:00,13.016998555,0.0,NA,NA
6563,01-Oct,10:00,13.016998555,0.0,NA,NA
6563,01-Oct,10:00,13.016998555,0.0,NA,NA
6564,01-Oct,11:00,7.810199135,0.0,NA,NA
6564,01-Oct,11:00,7.810199135,0.0,NA,NA
6565,01-Oct,12:00,20.827197685,6.6,NA,NA
6565,01-Oct,12:00,20.827197685,6.6,NA,NA
6566,01-Oct,13:00,20.827197685,2.4514285715,NA,NA
6566,01-Oct,13:00,20.827197685,2.4514285715,NA,NA
6567,01-Oct,14:00,13.016998555,0.0,NA,NA
6567,01-Oct,14:00,13.016998555,0.0,NA,NA
6568,01-Oct,15:00,7.810199135,0.0,NA,NA
6568,01-Oct,15:00,7.810199135,0.0,NA,NA
6569,01-Oct,16:00,7.810199135,0.0,NA,NA
6569,01-Oct,16:00,7.810199135,0.0,NA,NA
6570,01-Oct,17:00,15.620398265,0.0,NA,NA
6570,01-Oct,17:00,15.620398265,0.0,NA,NA
6571,01-Oct,18:00,23.4305974,6.6,NA,NA
6571,01-Oct,18:00,23.4305974,6.6,NA,NA
6572,01-Oct,19:00,23.4305974,2.4514285715,NA,NA
6572,01-Oct,19:00,23.4305974,2.4514285715,NA,NA
6573,01-Oct,20:00,26.03399711,0.0,NA,NA
6573,01-Oct,20:00,26.03399711,0.0,NA,NA
6574,01-Oct,21:00,20.827197685,0.0,NA,NA
6574,01-Oct,21:00,20.827197685,0.0,NA,NA
6575,01-Oct,22:00,20.827197685,0.0,NA,NA
6575,01-Oct,22:00,20.827197685,0.0,NA,NA
6576,01-Oct,23:00,13.016998555,0.0,NA,NA
6576,01-Oct,23:00,13.016998555,0.0,NA,NA
6577,02-Oct,00:00,7.810199135,0.0,NA,NA
6577,02-Oct,00:00,7.810199135,0.0,NA,NA
6578,02-Oct,01:00,7.810199135,2.1,NA,NA
6578,02-Oct,01:00,7.810199135,2.1,NA,NA
6579,02-Oct,02:00,5.20679942,2.1,NA,NA
6579,02-Oct,02:00,5.20679942,2.1,NA,NA
6580,02-Oct,03:00,5.20679942,2.1,NA,NA
6580,02-Oct,03:00,5.20679942,2.1,NA,NA
6581,02-Oct,04:00,5.20679942,2.1,NA,NA
6581,02-Oct,04:00,5.20679942,2.1,NA,NA
6582,02-Oct,05:00,5.20679942,2.1,NA,NA
6582,02-Oct,05:00,5.20679942,2.1,NA,NA
6583,02-Oct,06:00,7.810199135,0.0,NA,NA
6583,02-Oct,06:00,7.810199135,0.0,NA,NA
6584,02-Oct,07:00,7.810199135,0.0,NA,NA
6584,02-Oct,07:00,7.810199135,0.0,NA,NA
6585,02-Oct,08:00,18.223797975,0.0,NA,NA
6585,02-Oct,08:00,18.223797975,0.0,NA,NA
6586,02-Oct,09:00,13.016998555,0.0,NA,NA
6586,02-Oct,09:00,13.016998555,0.0,NA,NA
6587,02-Oct,10:00,13.016998555,0.0,NA,NA
6587,02-Oct,10:00,13.016998555,0.0,NA,NA
6588,02-Oct,11:00,7.810199135,0.0,NA,NA
6588,02-Oct,11:00,7.810199135,0.0,NA,NA
6589,02-Oct,12:00,20.827197685,6.6,NA,NA
6589,02-Oct,12:00,20.827197685,6.6,NA,NA
6590,02-Oct,13:00,20.827197685,2.4514285715,NA,NA
6590,02-Oct,13:00,20.827197685,2.4514285715,NA,NA
6591,02-Oct,14:00,13.016998555,0.0,NA,NA
6591,02-Oct,14:00,13.016998555,0.0,NA,NA
6592,02-Oct,15:00,7.810199135,0.0,NA,NA
6592,02-Oct,15:00,7.810199135,0.0,NA,NA
6593,02-Oct,16:00,7.810199135,0.0,NA,NA
6593,02-Oct,16:00,7.810199135,0.0,NA,NA
6594,02-Oct,17:00,15.620398265,0.0,NA,NA
6594,02-Oct,17:00,15.620398265,0.0,NA,NA
6595,02-Oct,18:00,23.4305974,6.6,NA,NA
6595,02-Oct,18:00,23.4305974,6.6,NA,NA
6596,02-Oct,19:00,23.4305974,2.4514285715,NA,NA
6596,02-Oct,19:00,23.4305974,2.4514285715,NA,NA
6597,02-Oct,20:00,26.03399711,0.0,NA,NA
6597,02-Oct,20:00,26.03399711,0.0,NA,NA
6598,02-Oct,21:00,20.827197685,0.0,NA,NA
6598,02-Oct,21:00,20.827197685,0.0,NA,NA
6599,02-Oct,22:00,20.827197685,0.0,NA,NA
6599,02-Oct,22:00,20.827197685,0.0,NA,NA
6600,02-Oct,23:00,13.016998555,0.0,NA,NA
6600,02-Oct,23:00,13.016998555,0.0,NA,NA
6601,03-Oct,00:00,7.810199135,0.0,NA,NA
6601,03-Oct,00:00,7.810199135,0.0,NA,NA
6602,03-Oct,01:00,7.810199135,2.1,NA,NA
6602,03-Oct,01:00,7.810199135,2.1,NA,NA
6603,03-Oct,02:00,5.20679942,2.1,NA,NA
6603,03-Oct,02:00,5.20679942,2.1,NA,NA
6604,03-Oct,03:00,5.20679942,2.1,NA,NA
6604,03-Oct,03:00,5.20679942,2.1,NA,NA
6605,03-Oct,04:00,5.20679942,2.1,NA,NA
6605,03-Oct,04:00,5.20679942,2.1,NA,NA
6606,03-Oct,05:00,5.20679942,2.1,NA,NA
6606,03-Oct,05:00,5.20679942,2.1,NA,NA
6607,03-Oct,06:00,7.810199135,0.0,NA,NA
6607,03-Oct,06:00,7.810199135,0.0,NA,NA
6608,03-Oct,07:00,7.810199135,0.0,NA,NA
6608,03-Oct,07:00,7.810199135,0.0,NA,NA
6609,03-Oct,08:00,18.223797975,0.0,NA,NA
6609,03-Oct,08:00,18.223797975,0.0,NA,NA
6610,03-Oct,09:00,13.016998555,0.0,NA,NA
6610,03-Oct,09:00,13.016998555,0.0,NA,NA
6611,03-Oct,10:00,13.016998555,0.0,NA,NA
6611,03-Oct,10:00,13.016998555,0.0,NA,NA
6612,03-Oct,11:00,7.810199135,0.0,NA,NA
6612,03-Oct,11:00,7.810199135,0.0,NA,NA
6613,03-Oct,12:00,20.827197685,6.6,NA,NA
6613,03-Oct,12:00,20.827197685,6.6,NA,NA
6614,03-Oct,13:00,20.827197685,2.4514285715,NA,NA
6614,03-Oct,13:00,20.827197685,2.4514285715,NA,NA
6615,03-Oct,14:00,13.016998555,0.0,NA,NA
6615,03-Oct,14:00,13.016998555,0.0,NA,NA
6616,03-Oct,15:00,7.810199135,0.0,NA,NA
6616,03-Oct,15:00,7.810199135,0.0,NA,NA
6617,03-Oct,16:00,7.810199135,0.0,NA,NA
6617,03-Oct,16:00,7.810199135,0.0,NA,NA
6618,03-Oct,17:00,15.620398265,0.0,NA,NA
6618,03-Oct,17:00,15.620398265,0.0,NA,NA
6619,03-Oct,18:00,23.4305974,6.6,NA,NA
6619,03-Oct,18:00,23.4305974,6.6,NA,NA
6620,03-Oct,19:00,23.4305974,2.4514285715,NA,NA
6620,03-Oct,19:00,23.4305974,2.4514285715,NA,NA
6621,03-Oct,20:00,26.03399711,0.0,NA,NA
6621,03-Oct,20:00,26.03399711,0.0,NA,NA
6622,03-Oct,21:00,20.827197685,0.0,NA,NA
6622,03-Oct,21:00,20.827197685,0.0,NA,NA
6623,03-Oct,22:00,20.827197685,0.0,NA,NA
6623,03-Oct,22:00,20.827197685,0.0,NA,NA
6624,03-Oct,23:00,13.016998555,0.0,NA,NA
6624,03-Oct,23:00,13.016998555,0.0,NA,NA
6625,04-Oct,00:00,7.810199135,0.0,NA,NA
6625,04-Oct,00:00,7.810199135,0.0,NA,NA
6626,04-Oct,01:00,7.810199135,2.1,NA,NA
6626,04-Oct,01:00,7.810199135,2.1,NA,NA
6627,04-Oct,02:00,5.20679942,2.1,NA,NA
6627,04-Oct,02:00,5.20679942,2.1,NA,NA
6628,04-Oct,03:00,5.20679942,2.1,NA,NA
6628,04-Oct,03:00,5.20679942,2.1,NA,NA
6629,04-Oct,04:00,5.20679942,2.1,NA,NA
6629,04-Oct,04:00,5.20679942,2.1,NA,NA
6630,04-Oct,05:00,5.20679942,2.1,NA,NA
6630,04-Oct,05:00,5.20679942,2.1,NA,NA
6631,04-Oct,06:00,7.810199135,0.0,NA,NA
6631,04-Oct,06:00,7.810199135,0.0,NA,NA
6632,04-Oct,07:00,7.810199135,0.0,NA,NA
6632,04-Oct,07:00,7.810199135,0.0,NA,NA
6633,04-Oct,08:00,18.223797975,0.0,NA,NA
6633,04-Oct,08:00,18.223797975,0.0,NA,NA
6634,04-Oct,09:00,13.016998555,0.0,NA,NA
6634,04-Oct,09:00,13.016998555,0.0,NA,NA
6635,04-Oct,10:00,13.016998555,0.0,NA,NA
6635,04-Oct,10:00,13.016998555,0.0,NA,NA
6636,04-Oct,11:00,7.810199135,0.0,NA,NA
6636,04-Oct,11:00,7.810199135,0.0,NA,NA
6637,04-Oct,12:00,20.827197685,6.6,NA,NA
6637,04-Oct,12:00,20.827197685,6.6,NA,NA
6638,04-Oct,13:00,20.827197685,2.4514285715,NA,NA
6638,04-Oct,13:00,20.827197685,2.4514285715,NA,NA
6639,04-Oct,14:00,13.016998555,0.0,NA,NA
6639,04-Oct,14:00,13.016998555,0.0,NA,NA
6640,04-Oct,15:00,7.810199135,0.0,NA,NA
6640,04-Oct,15:00,7.810199135,0.0,NA,NA
6641,04-Oct,16:00,7.810199135,0.0,NA,NA
6641,04-Oct,16:00,7.810199135,0.0,NA,NA
6642,04-Oct,17:00,15.620398265,0.0,NA,NA
6642,04-Oct,17:00,15.620398265,0.0,NA,NA
6643,04-Oct,18:00,23.4305974,6.6,NA,NA
6643,04-Oct,18:00,23.4305974,6.6,NA,NA
6644,04-Oct,19:00,23.4305974,2.4514285715,NA,NA
6644,04-Oct,19:00,23.4305974,2.4514285715,NA,NA
6645,04-Oct,20:00,26.03399711,0.0,NA,NA
6645,04-Oct,20:00,26.03399711,0.0,NA,NA
6646,04-Oct,21:00,20.827197685,0.0,NA,NA
6646,04-Oct,21:00,20.827197685,0.0,NA,NA
6647,04-Oct,22:00,20.827197685,0.0,NA,NA
6647,04-Oct,22:00,20.827197685,0.0,NA,NA
6648,04-Oct,23:00,13.016998555,0.0,NA,NA
6648,04-Oct,23:00,13.016998555,0.0,NA,NA
6649,05-Oct,00:00,10.413598845,0.0,NA,NA
6649,05-Oct,00:00,10.413598845,0.0,NA,NA
6650,05-Oct,01:00,10.413598845,2.8,NA,NA
6650,05-Oct,01:00,10.413598845,2.8,NA,NA
6651,05-Oct,02:00,6.94239923,2.8,NA,NA
6651,05-Oct,02:00,6.94239923,2.8,NA,NA
6652,05-Oct,03:00,6.94239923,2.8,NA,NA
6652,05-Oct,03:00,6.94239923,2.8,NA,NA
6653,05-Oct,04:00,6.94239923,2.8,NA,NA
6653,05-Oct,04:00,6.94239923,2.8,NA,NA
6654,05-Oct,05:00,6.94239923,2.8,NA,NA
6654,05-Oct,05:00,6.94239923,2.8,NA,NA
6655,05-Oct,06:00,10.413598845,0.0,NA,NA
6655,05-Oct,06:00,10.413598845,0.0,NA,NA
6656,05-Oct,07:00,10.413598845,0.0,NA,NA
6656,05-Oct,07:00,10.413598845,0.0,NA,NA
6657,05-Oct,08:00,24.2983973,0.0,NA,NA
6657,05-Oct,08:00,24.2983973,0.0,NA,NA
6658,05-Oct,09:00,17.35599807,0.0,NA,NA
6658,05-Oct,09:00,17.35599807,0.0,NA,NA
6659,05-Oct,10:00,17.35599807,0.0,NA,NA
6659,05-Oct,10:00,17.35599807,0.0,NA,NA
6660,05-Oct,11:00,10.413598845,0.0,NA,NA
6660,05-Oct,11:00,10.413598845,0.0,NA,NA
6661,05-Oct,12:00,27.769596915,8.8,NA,NA
6661,05-Oct,12:00,27.769596915,8.8,NA,NA
6662,05-Oct,13:00,27.769596915,3.2685714285,NA,NA
6662,05-Oct,13:00,27.769596915,3.2685714285,NA,NA
6663,05-Oct,14:00,17.35599807,0.0,NA,NA
6663,05-Oct,14:00,17.35599807,0.0,NA,NA
6664,05-Oct,15:00,10.413598845,0.0,NA,NA
6664,05-Oct,15:00,10.413598845,0.0,NA,NA
6665,05-Oct,16:00,10.413598845,0.0,NA,NA
6665,05-Oct,16:00,10.413598845,0.0,NA,NA
6666,05-Oct,17:00,20.827197685,0.0,NA,NA
6666,05-Oct,17:00,20.827197685,0.0,NA,NA
6667,05-Oct,18:00,31.24079653,8.8,NA,NA
6667,05-Oct,18:00,31.24079653,8.8,NA,NA
6668,05-Oct,19:00,31.24079653,3.2685714285,NA,NA
6668,05-Oct,19:00,31.24079653,3.2685714285,NA,NA
6669,05-Oct,20:00,34.711996145,0.0,NA,NA
6669,05-Oct,20:00,34.711996145,0.0,NA,NA
6670,05-Oct,21:00,27.769596915,0.0,NA,NA
6670,05-Oct,21:00,27.769596915,0.0,NA,NA
6671,05-Oct,22:00,27.769596915,0.0,NA,NA
6671,05-Oct,22:00,27.769596915,0.0,NA,NA
6672,05-Oct,23:00,17.35599807,0.0,NA,NA
6672,05-Oct,23:00,17.35599807,0.0,NA,NA
6673,06-Oct,00:00,10.413598845,0.0,NA,NA
6673,06-Oct,00:00,10.413598845,0.0,NA,NA
6674,06-Oct,01:00,10.413598845,2.8,NA,NA
6674,06-Oct,01:00,10.413598845,2.8,NA,NA
6675,06-Oct,02:00,6.94239923,2.8,NA,NA
6675,06-Oct,02:00,6.94239923,2.8,NA,NA
6676,06-Oct,03:00,6.94239923,2.8,NA,NA
6676,06-Oct,03:00,6.94239923,2.8,NA,NA
6677,06-Oct,04:00,6.94239923,2.8,NA,NA
6677,06-Oct,04:00,6.94239923,2.8,NA,NA
6678,06-Oct,05:00,6.94239923,2.8,NA,NA
6678,06-Oct,05:00,6.94239923,2.8,NA,NA
6679,06-Oct,06:00,10.413598845,0.0,NA,NA
6679,06-Oct,06:00,10.413598845,0.0,NA,NA
6680,06-Oct,07:00,10.413598845,0.0,NA,NA
6680,06-Oct,07:00,10.413598845,0.0,NA,NA
6681,06-Oct,08:00,24.2983973,0.0,NA,NA
6681,06-Oct,08:00,24.2983973,0.0,NA,NA
