HoY,Date,Start Time,RGen1,RGen2,RGen3,RGen4,
6620,03-Oct,19:00,0.0,0.0,0.0,,
6621,03-Oct,20:00,0.0,0.0,0.0,,
6621,03-Oct,20:00,0.0,0.0,0.0,,
6622,03-Oct,21:00,0.0,0.0,0.0,,
6622,03-Oct,21:00,0.0,0.0,0.0,,
6623,03-Oct,22:00,0.0,0.0,0.0,,
6623,03-Oct,22:00,0.0,0.0,0.0,,
6624,03-Oct,23:00,0.0,0.0,0.0,,
6624,03-Oct,23:00,0.0,0.0,0.0,,
6625,04-Oct,00:00,0.0,0.0,0.0,,
6625,04-Oct,00:00,0.0,0.0,0.0,,
6626,04-Oct,01:00,0.0,0.0,0.0,,
6626,04-Oct,01:00,0.0,0.0,0.0,,
6627,04-Oct,02:00,0.0,0.0,0.0,,
6627,04-Oct,02:00,0.0,0.0,0.0,,
6628,04-Oct,03:00,0.0,0.0,0.0,,
6628,04-Oct,03:00,0.0,0.0,0.0,,
6629,04-Oct,04:00,0.0,0.0,0.0,,
6629,04-Oct,04:00,0.0,0.0,0.0,,
6630,04-Oct,05:00,0.0,0.0,0.0,,
6630,04-Oct,05:00,0.0,0.0,0.0,,
6631,04-Oct,06:00,0.0,0.0005,0.0,,
6631,04-Oct,06:00,0.0,0.0005,0.0,,
6632,04-Oct,07:00,0.012,0.011,0.008,,
6632,04-Oct,07:00,0.012,0.011,0.008,,
6633,04-Oct,08:00,0.039,0.035,0.028,,
6633,04-Oct,08:00,0.039,0.035,0.028,,
6634,04-Oct,09:00,0.1325,0.1405,0.0985,,
6634,04-Oct,09:00,0.1325,0.1405,0.0985,,
6635,04-Oct,10:00,0.263,0.2915,0.2205,,
6635,04-Oct,10:00,0.263,0.2915,0.2205,,
6636,04-Oct,11:00,0.2895,0.293,0.2705,,
6636,04-Oct,11:00,0.2895,0.293,0.2705,,
6637,04-Oct,12:00,0.262,0.237,0.261,,
6637,04-Oct,12:00,0.262,0.237,0.261,,
6638,04-Oct,13:00,0.109,0.0865,0.097,,
6638,04-Oct,13:00,0.109,0.0865,0.097,,
6639,04-Oct,14:00,0.0675,0.0515,0.0585,,
6639,04-Oct,14:00,0.0675,0.0515,0.0585,,
6640,04-Oct,15:00,0.0565,0.0405,0.052,,
6640,04-Oct,15:00,0.0565,0.0405,0.052,,
6641,04-Oct,16:00,0.034,0.0215,0.0355,,
6641,04-Oct,16:00,0.034,0.0215,0.0355,,
6642,04-Oct,17:00,0.0035,0.002,0.005,,
6642,04-Oct,17:00,0.0035,0.002,0.005,,
6643,04-Oct,18:00,0.0,0.0,0.0,,
6643,04-Oct,18:00,0.0,0.0,0.0,,
6644,04-Oct,19:00,0.0,0.0,0.0,,
6644,04-Oct,19:00,0.0,0.0,0.0,,
6645,04-Oct,20:00,0.0,0.0,0.0,,
6645,04-Oct,20:00,0.0,0.0,0.0,,
6646,04-Oct,21:00,0.0,0.0,0.0,,
6646,04-Oct,21:00,0.0,0.0,0.0,,
6647,04-Oct,22:00,0.0,0.0,0.0,,
6647,04-Oct,22:00,0.0,0.0,0.0,,
6648,04-Oct,23:00,0.0,0.0,0.0,,
6648,04-Oct,23:00,0.0,0.0,0.0,,
6649,05-Oct,00:00,0.0,0.0,0.0,,
6649,05-Oct,00:00,0.0,0.0,0.0,,
6650,05-Oct,01:00,0.0,0.0,0.0,,
6650,05-Oct,01:00,0.0,0.0,0.0,,
6651,05-Oct,02:00,0.0,0.0,0.0,,
6651,05-Oct,02:00,0.0,0.0,0.0,,
6652,05-Oct,03:00,0.0,0.0,0.0,,
6652,05-Oct,03:00,0.0,0.0,0.0,,
6653,05-Oct,04:00,0.0,0.0,0.0,,
6653,05-Oct,04:00,0.0,0.0,0.0,,
6654,05-Oct,05:00,0.0,0.0,0.0,,
6654,05-Oct,05:00,0.0,0.0,0.0,,
6655,05-Oct,06:00,0.0,0.0,0.0,,
6655,05-Oct,06:00,0.0,0.0,0.0,,
6656,05-Oct,07:00,0.017,0.0165,0.011,,
6656,05-Oct,07:00,0.017,0.0165,0.011,,
6657,05-Oct,08:00,0.0635,0.064,0.044,,
6657,05-Oct,08:00,0.0635,0.064,0.044,,
6658,05-Oct,09:00,0.0995,0.095,0.0755,,
6658,05-Oct,09:00,0.0995,0.095,0.0755,,
6659,05-Oct,10:00,0.102,0.09,0.082,,
6659,05-Oct,10:00,0.102,0.09,0.082,,
6660,05-Oct,11:00,0.1265,0.109,0.1055,,
6660,05-Oct,11:00,0.1265,0.109,0.1055,,
6661,05-Oct,12:00,0.1025,0.0835,0.086,,
6661,05-Oct,12:00,0.1025,0.0835,0.086,,
6662,05-Oct,13:00,0.09,0.071,0.077,,
6662,05-Oct,13:00,0.09,0.071,0.077,,
6663,05-Oct,14:00,0.091,0.0685,0.0825,,
6663,05-Oct,14:00,0.091,0.0685,0.0825,,
6664,05-Oct,15:00,0.076,0.0515,0.076,,
6664,05-Oct,15:00,0.076,0.0515,0.076,,
6665,05-Oct,16:00,0.0465,0.026,0.057,,
6665,05-Oct,16:00,0.0465,0.026,0.057,,
6666,05-Oct,17:00,0.007,0.0035,0.013,,
6666,05-Oct,17:00,0.007,0.0035,0.013,,
6667,05-Oct,18:00,0.0,0.0,0.0,,
6667,05-Oct,18:00,0.0,0.0,0.0,,
6668,05-Oct,19:00,0.0,0.0,0.0,,
6668,05-Oct,19:00,0.0,0.0,0.0,,
6669,05-Oct,20:00,0.0,0.0,0.0,,
6669,05-Oct,20:00,0.0,0.0,0.0,,
6670,05-Oct,21:00,0.0,0.0,0.0,,
6670,05-Oct,21:00,0.0,0.0,0.0,,
6671,05-Oct,22:00,0.0,0.0,0.0,,
6671,05-Oct,22:00,0.0,0.0,0.0,,
6672,05-Oct,23:00,0.0,0.0,0.0,,
6672,05-Oct,23:00,0.0,0.0,0.0,,
6673,06-Oct,00:00,0.0,0.0,0.0,,
6673,06-Oct,00:00,0.0,0.0,0.0,,
6674,06-Oct,01:00,0.0,0.0,0.0,,
6674,06-Oct,01:00,0.0,0.0,0.0,,
6675,06-Oct,02:00,0.0,0.0,0.0,,
6675,06-Oct,02:00,0.0,0.0,0.0,,
6676,06-Oct,03:00,0.0,0.0,0.0,,
6676,06-Oct,03:00,0.0,0.0,0.0,,
6677,06-Oct,04:00,0.0,0.0,0.0,,
6677,06-Oct,04:00,0.0,0.0,0.0,,
6678,06-Oct,05:00,0.0,0.0,0.0,,
6678,06-Oct,05:00,0.0,0.0,0.0,,
6679,06-Oct,06:00,0.0,0.002,0.0,,
6679,06-Oct,06:00,0.0,0.002,0.0,,
6680,06-Oct,07:00,0.0545,0.1045,0.0145,,
6680,06-Oct,07:00,0.0545,0.1045,0.0145,,
6681,06-Oct,08:00,0.1495,0.2265,0.076,,
6681,06-Oct,08:00,0.1495,0.2265,0.076,,
6682,06-Oct,09:00,0.2365,0.3065,0.1685,,
6682,06-Oct,09:00,0.2365,0.3065,0.1685,,
6683,06-Oct,10:00,0.302,0.3495,0.258,,
6683,06-Oct,10:00,0.302,0.3495,0.258,,
6684,06-Oct,11:00,0.3405,0.3565,0.3275,,
6684,06-Oct,11:00,0.3405,0.3565,0.3275,,
6685,06-Oct,12:00,0.3525,0.333,0.3735,,
6685,06-Oct,12:00,0.3525,0.333,0.3735,,
6686,06-Oct,13:00,0.3365,0.278,0.391,,
6686,06-Oct,13:00,0.3365,0.278,0.391,,
6687,06-Oct,14:00,0.2885,0.192,0.374,,
6687,06-Oct,14:00,0.2885,0.192,0.374,,
6688,06-Oct,15:00,0.212,0.088,0.321,,
6688,06-Oct,15:00,0.212,0.088,0.321,,
6689,06-Oct,16:00,0.0965,0.0215,0.1845,,
6689,06-Oct,16:00,0.0965,0.0215,0.1845,,
6690,06-Oct,17:00,0.006,0.0025,0.015,,
6690,06-Oct,17:00,0.006,0.0025,0.015,,
6691,06-Oct,18:00,0.0,0.0,0.0,,
6691,06-Oct,18:00,0.0,0.0,0.0,,
6692,06-Oct,19:00,0.0,0.0,0.0,,
6692,06-Oct,19:00,0.0,0.0,0.0,,
6693,06-Oct,20:00,0.0,0.0,0.0,,
6693,06-Oct,20:00,0.0,0.0,0.0,,
6694,06-Oct,21:00,0.0,0.0,0.0,,
6694,06-Oct,21:00,0.0,0.0,0.0,,
6695,06-Oct,22:00,0.0,0.0,0.0,,
6695,06-Oct,22:00,0.0,0.0,0.0,,
6696,06-Oct,23:00,0.0,0.0,0.0,,
6696,06-Oct,23:00,0.0,0.0,0.0,,
6697,07-Oct,00:00,0.0,0.0,0.0,,
6697,07-Oct,00:00,0.0,0.0,0.0,,
6698,07-Oct,01:00,0.0,0.0,0.0,,
6698,07-Oct,01:00,0.0,0.0,0.0,,
6699,07-Oct,02:00,0.0,0.0,0.0,,
6699,07-Oct,02:00,0.0,0.0,0.0,,
6700,07-Oct,03:00,0.0,0.0,0.0,,
6700,07-Oct,03:00,0.0,0.0,0.0,,
6701,07-Oct,04:00,0.0,0.0,0.0,,
6701,07-Oct,04:00,0.0,0.0,0.0,,
6702,07-Oct,05:00,0.0,0.0,0.0,,
6702,07-Oct,05:00,0.0,0.0,0.0,,
6703,07-Oct,06:00,0.0,0.0,0.0,,
6703,07-Oct,06:00,0.0,0.0,0.0,,
6704,07-Oct,07:00,0.0055,0.004,0.0035,,
6704,07-Oct,07:00,0.0055,0.004,0.0035,,
6705,07-Oct,08:00,0.0235,0.0195,0.0175,,
6705,07-Oct,08:00,0.0235,0.0195,0.0175,,
6706,07-Oct,09:00,0.045,0.037,0.0345,,
6706,07-Oct,09:00,0.045,0.037,0.0345,,
6707,07-Oct,10:00,0.0505,0.0405,0.0395,,
6707,07-Oct,10:00,0.0505,0.0405,0.0395,,
6708,07-Oct,11:00,0.0645,0.052,0.0515,,
6708,07-Oct,11:00,0.0645,0.052,0.0515,,
6709,07-Oct,12:00,0.1205,0.0995,0.103,,
6709,07-Oct,12:00,0.1205,0.0995,0.103,,
6710,07-Oct,13:00,0.1245,0.0995,0.1125,,
6710,07-Oct,13:00,0.1245,0.0995,0.1125,,
6711,07-Oct,14:00,0.108,0.081,0.103,,
6711,07-Oct,14:00,0.108,0.081,0.103,,
6712,07-Oct,15:00,0.0765,0.052,0.0775,,
6712,07-Oct,15:00,0.0765,0.052,0.0775,,
6713,07-Oct,16:00,0.0375,0.0225,0.0425,,
6713,07-Oct,16:00,0.0375,0.0225,0.0425,,
6714,07-Oct,17:00,0.0025,0.001,0.003,,
6714,07-Oct,17:00,0.0025,0.001,0.003,,
6715,07-Oct,18:00,0.0,0.0,0.0,,
6715,07-Oct,18:00,0.0,0.0,0.0,,
6716,07-Oct,19:00,0.0,0.0,0.0,,
6716,07-Oct,19:00,0.0,0.0,0.0,,
6717,07-Oct,20:00,0.0,0.0,0.0,,
6717,07-Oct,20:00,0.0,0.0,0.0,,
6718,07-Oct,21:00,0.0,0.0,0.0,,
6718,07-Oct,21:00,0.0,0.0,0.0,,
6719,07-Oct,22:00,0.0,0.0,0.0,,
6719,07-Oct,22:00,0.0,0.0,0.0,,
6720,07-Oct,23:00,0.0,0.0,0.0,,
6720,07-Oct,23:00,0.0,0.0,0.0,,
6721,08-Oct,00:00,0.0,0.0,0.0,,
6721,08-Oct,00:00,0.0,0.0,0.0,,
6722,08-Oct,01:00,0.0,0.0,0.0,,
6722,08-Oct,01:00,0.0,0.0,0.0,,
6723,08-Oct,02:00,0.0,0.0,0.0,,
6723,08-Oct,02:00,0.0,0.0,0.0,,
6724,08-Oct,03:00,0.0,0.0,0.0,,
6724,08-Oct,03:00,0.0,0.0,0.0,,
6725,08-Oct,04:00,0.0,0.0,0.0,,
6725,08-Oct,04:00,0.0,0.0,0.0,,
6726,08-Oct,05:00,0.0,0.0,0.0,,
6726,08-Oct,05:00,0.0,0.0,0.0,,
6727,08-Oct,06:00,0.0,0.0005,0.0,,
6727,08-Oct,06:00,0.0,0.0005,0.0,,
6728,08-Oct,07:00,0.052,0.1005,0.0145,,
6728,08-Oct,07:00,0.052,0.1005,0.0145,,
6729,08-Oct,08:00,0.113,0.159,0.0635,,
6729,08-Oct,08:00,0.113,0.159,0.0635,,
6730,08-Oct,09:00,0.2245,0.29,0.1625,,
6730,08-Oct,09:00,0.2245,0.29,0.1625,,
6731,08-Oct,10:00,0.291,0.336,0.25,,
6731,08-Oct,10:00,0.291,0.336,0.25,,
6732,08-Oct,11:00,0.2805,0.2885,0.267,,
6732,08-Oct,11:00,0.2805,0.2885,0.267,,
6733,08-Oct,12:00,0.239,0.2175,0.241,,
6733,08-Oct,12:00,0.239,0.2175,0.241,,
6734,08-Oct,13:00,0.1575,0.127,0.1585,,
6734,08-Oct,13:00,0.1575,0.127,0.1585,,
6735,08-Oct,14:00,0.167,0.1175,0.193,,
6735,08-Oct,14:00,0.167,0.1175,0.193,,
6736,08-Oct,15:00,0.1515,0.0745,0.214,,
6736,08-Oct,15:00,0.1515,0.0745,0.214,,
6737,08-Oct,16:00,0.086,0.0225,0.1615,,
6737,08-Oct,16:00,0.086,0.0225,0.1615,,
6738,08-Oct,17:00,0.007,0.002,0.0215,,
6738,08-Oct,17:00,0.007,0.002,0.0215,,
6739,08-Oct,18:00,0.0,0.0,0.0,,
6739,08-Oct,18:00,0.0,0.0,0.0,,
6740,08-Oct,19:00,0.0,0.0,0.0,,
6740,08-Oct,19:00,0.0,0.0,0.0,,
6741,08-Oct,20:00,0.0,0.0,0.0,,
6741,08-Oct,20:00,0.0,0.0,0.0,,
6742,08-Oct,21:00,0.0,0.0,0.0,,
6742,08-Oct,21:00,0.0,0.0,0.0,,
6743,08-Oct,22:00,0.0,0.0,0.0,,
6743,08-Oct,22:00,0.0,0.0,0.0,,
6744,08-Oct,23:00,0.0,0.0,0.0,,
6744,08-Oct,23:00,0.0,0.0,0.0,,
6745,09-Oct,00:00,0.0,0.0,0.0,,
6745,09-Oct,00:00,0.0,0.0,0.0,,
6746,09-Oct,01:00,0.0,0.0,0.0,,
6746,09-Oct,01:00,0.0,0.0,0.0,,
6747,09-Oct,02:00,0.0,0.0,0.0,,
6747,09-Oct,02:00,0.0,0.0,0.0,,
6748,09-Oct,03:00,0.0,0.0,0.0,,
6748,09-Oct,03:00,0.0,0.0,0.0,,
6749,09-Oct,04:00,0.0,0.0,0.0,,
6749,09-Oct,04:00,0.0,0.0,0.0,,
6750,09-Oct,05:00,0.0,0.0,0.0,,
6750,09-Oct,05:00,0.0,0.0,0.0,,
6751,09-Oct,06:00,0.0,0.0,0.0,,
6751,09-Oct,06:00,0.0,0.0,0.0,,
6752,09-Oct,07:00,0.002,0.0015,0.0015,,
6752,09-Oct,07:00,0.002,0.0015,0.0015,,
6753,09-Oct,08:00,0.0185,0.015,0.0135,,
6753,09-Oct,08:00,0.0185,0.015,0.0135,,
6754,09-Oct,09:00,0.063,0.0555,0.0485,,
6754,09-Oct,09:00,0.063,0.0555,0.0485,,
6755,09-Oct,10:00,0.1525,0.149,0.1255,,
6755,09-Oct,10:00,0.1525,0.149,0.1255,,
6756,09-Oct,11:00,0.231,0.227,0.2125,,
6756,09-Oct,11:00,0.231,0.227,0.2125,,
6757,09-Oct,12:00,0.2295,0.207,0.2275,,
6757,09-Oct,12:00,0.2295,0.207,0.2275,,
6758,09-Oct,13:00,0.193,0.1565,0.1995,,
6758,09-Oct,13:00,0.193,0.1565,0.1995,,
6759,09-Oct,14:00,0.1355,0.099,0.142,,
6759,09-Oct,14:00,0.1355,0.099,0.142,,
6760,09-Oct,15:00,0.0625,0.043,0.0615,,
6760,09-Oct,15:00,0.0625,0.043,0.0615,,
6761,09-Oct,16:00,0.0295,0.0185,0.0315,,
6761,09-Oct,16:00,0.0295,0.0185,0.0315,,
6762,09-Oct,17:00,0.001,0.0005,0.0015,,
6762,09-Oct,17:00,0.001,0.0005,0.0015,,
6763,09-Oct,18:00,0.0,0.0,0.0,,
6763,09-Oct,18:00,0.0,0.0,0.0,,
6764,09-Oct,19:00,0.0,0.0,0.0,,
6764,09-Oct,19:00,0.0,0.0,0.0,,
6765,09-Oct,20:00,0.0,0.0,0.0,,
6765,09-Oct,20:00,0.0,0.0,0.0,,
6766,09-Oct,21:00,0.0,0.0,0.0,,
6766,09-Oct,21:00,0.0,0.0,0.0,,
6767,09-Oct,22:00,0.0,0.0,0.0,,
6767,09-Oct,22:00,0.0,0.0,0.0,,
6768,09-Oct,23:00,0.0,0.0,0.0,,
6768,09-Oct,23:00,0.0,0.0,0.0,,
6769,10-Oct,00:00,0.0,0.0,0.0,,
6769,10-Oct,00:00,0.0,0.0,0.0,,
6770,10-Oct,01:00,0.0,0.0,0.0,,
6770,10-Oct,01:00,0.0,0.0,0.0,,
6771,10-Oct,02:00,0.0,0.0,0.0,,
6771,10-Oct,02:00,0.0,0.0,0.0,,
6772,10-Oct,03:00,0.0,0.0,0.0,,
6772,10-Oct,03:00,0.0,0.0,0.0,,
6773,10-Oct,04:00,0.0,0.0,0.0,,
6773,10-Oct,04:00,0.0,0.0,0.0,,
6774,10-Oct,05:00,0.0,0.0,0.0,,
6774,10-Oct,05:00,0.0,0.0,0.0,,
6775,10-Oct,06:00,0.0,0.0,0.0,,
6775,10-Oct,06:00,0.0,0.0,0.0,,
6776,10-Oct,07:00,0.046,0.0865,0.014,,
6776,10-Oct,07:00,0.046,0.0865,0.014,,
6777,10-Oct,08:00,0.1345,0.199,0.074,,
6777,10-Oct,08:00,0.1345,0.199,0.074,,
6778,10-Oct,09:00,0.1915,0.239,0.141,,
6778,10-Oct,09:00,0.1915,0.239,0.141,,
6779,10-Oct,10:00,0.2065,0.2225,0.1745,,
6779,10-Oct,10:00,0.2065,0.2225,0.1745,,
6780,10-Oct,11:00,0.157,0.145,0.138,,
6780,10-Oct,11:00,0.157,0.145,0.138,,
6781,10-Oct,12:00,0.1355,0.115,0.1215,,
6781,10-Oct,12:00,0.1355,0.115,0.1215,,
6782,10-Oct,13:00,0.1045,0.083,0.094,,
6782,10-Oct,13:00,0.1045,0.083,0.094,,
6783,10-Oct,14:00,0.0925,0.0695,0.088,,
6783,10-Oct,14:00,0.0925,0.0695,0.088,,
6784,10-Oct,15:00,0.0685,0.046,0.071,,
6784,10-Oct,15:00,0.0685,0.046,0.071,,
6785,10-Oct,16:00,0.026,0.016,0.0285,,
6785,10-Oct,16:00,0.026,0.016,0.0285,,
6786,10-Oct,17:00,0.0015,0.0005,0.0025,,
6786,10-Oct,17:00,0.0015,0.0005,0.0025,,
6787,10-Oct,18:00,0.0,0.0,0.0,,
6787,10-Oct,18:00,0.0,0.0,0.0,,
6788,10-Oct,19:00,0.0,0.0,0.0,,
6788,10-Oct,19:00,0.0,0.0,0.0,,
6789,10-Oct,20:00,0.0,0.0,0.0,,
6789,10-Oct,20:00,0.0,0.0,0.0,,
6790,10-Oct,21:00,0.0,0.0,0.0,,
6790,10-Oct,21:00,0.0,0.0,0.0,,
6791,10-Oct,22:00,0.0,0.0,0.0,,
6791,10-Oct,22:00,0.0,0.0,0.0,,
6792,10-Oct,23:00,0.0,0.0,0.0,,
6792,10-Oct,23:00,0.0,0.0,0.0,,
6793,11-Oct,00:00,0.0,0.0,0.0,,
6793,11-Oct,00:00,0.0,0.0,0.0,,
6794,11-Oct,01:00,0.0,0.0,0.0,,
6794,11-Oct,01:00,0.0,0.0,0.0,,
6795,11-Oct,02:00,0.0,0.0,0.0,,
6795,11-Oct,02:00,0.0,0.0,0.0,,
6796,11-Oct,03:00,0.0,0.0,0.0,,
6796,11-Oct,03:00,0.0,0.0,0.0,,
6797,11-Oct,04:00,0.0,0.0,0.0,,
6797,11-Oct,04:00,0.0,0.0,0.0,,
6798,11-Oct,05:00,0.0,0.0,0.0,,
6798,11-Oct,05:00,0.0,0.0,0.0,,
6799,11-Oct,06:00,0.0,0.0,0.0,,
6799,11-Oct,06:00,0.0,0.0,0.0,,
6800,11-Oct,07:00,0.004,0.003,0.0025,,
6800,11-Oct,07:00,0.004,0.003,0.0025,,
6801,11-Oct,08:00,0.0205,0.017,0.015,,
6801,11-Oct,08:00,0.0205,0.017,0.015,,
6802,11-Oct,09:00,0.0475,0.0395,0.0365,,
6802,11-Oct,09:00,0.0475,0.0395,0.0365,,
6803,11-Oct,10:00,0.0715,0.0595,0.0565,,
6803,11-Oct,10:00,0.0715,0.0595,0.0565,,
6804,11-Oct,11:00,0.069,0.056,0.0555,,
6804,11-Oct,11:00,0.069,0.056,0.0555,,
6805,11-Oct,12:00,0.0665,0.053,0.054,,
6805,11-Oct,12:00,0.0665,0.053,0.054,,
6806,11-Oct,13:00,0.0635,0.05,0.052,,
6806,11-Oct,13:00,0.0635,0.05,0.052,,
6807,11-Oct,14:00,0.044,0.034,0.036,,
6807,11-Oct,14:00,0.044,0.034,0.036,,
6808,11-Oct,15:00,0.032,0.0235,0.027,,
6808,11-Oct,15:00,0.032,0.0235,0.027,,
6809,11-Oct,16:00,0.015,0.01,0.013,,
6809,11-Oct,16:00,0.015,0.01,0.013,,
6810,11-Oct,17:00,0.0,0.0,0.0,,
6810,11-Oct,17:00,0.0,0.0,0.0,,
6811,11-Oct,18:00,0.0,0.0,0.0,,
6811,11-Oct,18:00,0.0,0.0,0.0,,
6812,11-Oct,19:00,0.0,0.0,0.0,,
6812,11-Oct,19:00,0.0,0.0,0.0,,
6813,11-Oct,20:00,0.0,0.0,0.0,,
6813,11-Oct,20:00,0.0,0.0,0.0,,
6814,11-Oct,21:00,0.0,0.0,0.0,,
6814,11-Oct,21:00,0.0,0.0,0.0,,
6815,11-Oct,22:00,0.0,0.0,0.0,,
6815,11-Oct,22:00,0.0,0.0,0.0,,
6816,11-Oct,23:00,0.0,0.0,0.0,,
6816,11-Oct,23:00,0.0,0.0,0.0,,
6817,12-Oct,00:00,0.0,0.0,0.0,,
6817,12-Oct,00:00,0.0,0.0,0.0,,
6818,12-Oct,01:00,0.0,0.0,0.0,,
6818,12-Oct,01:00,0.0,0.0,0.0,,
6819,12-Oct,02:00,0.0,0.0,0.0,,
6819,12-Oct,02:00,0.0,0.0,0.0,,
6820,12-Oct,03:00,0.0,0.0,0.0,,
6820,12-Oct,03:00,0.0,0.0,0.0,,
6821,12-Oct,04:00,0.0,0.0,0.0,,
6821,12-Oct,04:00,0.0,0.0,0.0,,
6822,12-Oct,05:00,0.0,0.0,0.0,,
6822,12-Oct,05:00,0.0,0.0,0.0,,
6823,12-Oct,06:00,0.0,0.0,0.0,,
6823,12-Oct,06:00,0.0,0.0,0.0,,
6824,12-Oct,07:00,0.004,0.003,0.0025,,
6824,12-Oct,07:00,0.004,0.003,0.0025,,
6825,12-Oct,08:00,0.017,0.0135,0.0125,,
6825,12-Oct,08:00,0.017,0.0135,0.0125,,
6826,12-Oct,09:00,0.0445,0.037,0.034,,
6826,12-Oct,09:00,0.0445,0.037,0.034,,
6827,12-Oct,10:00,0.0695,0.058,0.055,,
6827,12-Oct,10:00,0.0695,0.058,0.055,,
6828,12-Oct,11:00,0.117,0.1005,0.098,,
6828,12-Oct,11:00,0.117,0.1005,0.098,,
6829,12-Oct,12:00,0.1375,0.1155,0.1215,,
6829,12-Oct,12:00,0.1375,0.1155,0.1215,,
6830,12-Oct,13:00,0.106,0.0845,0.094,,
6830,12-Oct,13:00,0.106,0.0845,0.094,,
6831,12-Oct,14:00,0.0725,0.0555,0.0635,,
6831,12-Oct,14:00,0.0725,0.0555,0.0635,,
6832,12-Oct,15:00,0.027,0.02,0.0225,,
6832,12-Oct,15:00,0.027,0.02,0.0225,,
6833,12-Oct,16:00,0.007,0.005,0.006,,
6833,12-Oct,16:00,0.007,0.005,0.006,,
6834,12-Oct,17:00,0.0,0.0,0.0,,
6834,12-Oct,17:00,0.0,0.0,0.0,,
6835,12-Oct,18:00,0.0,0.0,0.0,,
6835,12-Oct,18:00,0.0,0.0,0.0,,
6836,12-Oct,19:00,0.0,0.0,0.0,,
6836,12-Oct,19:00,0.0,0.0,0.0,,
6837,12-Oct,20:00,0.0,0.0,0.0,,
6837,12-Oct,20:00,0.0,0.0,0.0,,
6838,12-Oct,21:00,0.0,0.0,0.0,,
6838,12-Oct,21:00,0.0,0.0,0.0,,
6839,12-Oct,22:00,0.0,0.0,0.0,,
6839,12-Oct,22:00,0.0,0.0,0.0,,
6840,12-Oct,23:00,0.0,0.0,0.0,,
6840,12-Oct,23:00,0.0,0.0,0.0,,
6841,13-Oct,00:00,0.0,0.0,0.0,,
6841,13-Oct,00:00,0.0,0.0,0.0,,
6842,13-Oct,01:00,0.0,0.0,0.0,,
6842,13-Oct,01:00,0.0,0.0,0.0,,
6843,13-Oct,02:00,0.0,0.0,0.0,,
6843,13-Oct,02:00,0.0,0.0,0.0,,
6844,13-Oct,03:00,0.0,0.0,0.0,,
6844,13-Oct,03:00,0.0,0.0,0.0,,
6845,13-Oct,04:00,0.0,0.0,0.0,,
6845,13-Oct,04:00,0.0,0.0,0.0,,
6846,13-Oct,05:00,0.0,0.0,0.0,,
6846,13-Oct,05:00,0.0,0.0,0.0,,
6847,13-Oct,06:00,0.0,0.0,0.0,,
6847,13-Oct,06:00,0.0,0.0,0.0,,
6848,13-Oct,07:00,0.0025,0.002,0.0015,,
6848,13-Oct,07:00,0.0025,0.002,0.0015,,
6849,13-Oct,08:00,0.0115,0.009,0.008,,
6849,13-Oct,08:00,0.0115,0.009,0.008,,
6850,13-Oct,09:00,0.024,0.0195,0.0185,,
6850,13-Oct,09:00,0.024,0.0195,0.0185,,
6851,13-Oct,10:00,0.0705,0.0595,0.056,,
6851,13-Oct,10:00,0.0705,0.0595,0.056,,
6852,13-Oct,11:00,0.111,0.095,0.093,,
6852,13-Oct,11:00,0.111,0.095,0.093,,
6853,13-Oct,12:00,0.091,0.074,0.076,,
6853,13-Oct,12:00,0.091,0.074,0.076,,
6854,13-Oct,13:00,0.0805,0.0635,0.069,,
6854,13-Oct,13:00,0.0805,0.0635,0.069,,
6855,13-Oct,14:00,0.1195,0.0885,0.1225,,
6855,13-Oct,14:00,0.1195,0.0885,0.1225,,
6856,13-Oct,15:00,0.109,0.0635,0.139,,
6856,13-Oct,15:00,0.109,0.0635,0.139,,
6857,13-Oct,16:00,0.0695,0.0225,0.1275,,
6857,13-Oct,16:00,0.0695,0.0225,0.1275,,
6858,13-Oct,17:00,0.003,0.001,0.0095,,
6858,13-Oct,17:00,0.003,0.001,0.0095,,
6859,13-Oct,18:00,0.0,0.0,0.0,,
6859,13-Oct,18:00,0.0,0.0,0.0,,
6860,13-Oct,19:00,0.0,0.0,0.0,,
6860,13-Oct,19:00,0.0,0.0,0.0,,
6861,13-Oct,20:00,0.0,0.0,0.0,,
6861,13-Oct,20:00,0.0,0.0,0.0,,
6862,13-Oct,21:00,0.0,0.0,0.0,,
6862,13-Oct,21:00,0.0,0.0,0.0,,
6863,13-Oct,22:00,0.0,0.0,0.0,,
6863,13-Oct,22:00,0.0,0.0,0.0,,
6864,13-Oct,23:00,0.0,0.0,0.0,,
6864,13-Oct,23:00,0.0,0.0,0.0,,
6865,14-Oct,00:00,0.0,0.0,0.0,,
6865,14-Oct,00:00,0.0,0.0,0.0,,
6866,14-Oct,01:00,0.0,0.0,0.0,,
6866,14-Oct,01:00,0.0,0.0,0.0,,
6867,14-Oct,02:00,0.0,0.0,0.0,,
6867,14-Oct,02:00,0.0,0.0,0.0,,
6868,14-Oct,03:00,0.0,0.0,0.0,,
6868,14-Oct,03:00,0.0,0.0,0.0,,
6869,14-Oct,04:00,0.0,0.0,0.0,,
6869,14-Oct,04:00,0.0,0.0,0.0,,
6870,14-Oct,05:00,0.0,0.0,0.0,,
6870,14-Oct,05:00,0.0,0.0,0.0,,
6871,14-Oct,06:00,0.0,0.0,0.0,,
6871,14-Oct,06:00,0.0,0.0,0.0,,
6872,14-Oct,07:00,0.002,0.0015,0.001,,
